id,fecha_operación,precio,recamaras,baños,m2_construcción,m2_terreno,pisos,frente_agua,vista,condición,calidad,m2_sobre_calle,m2_sotano,año_construcción,año_renovación,código_postal,latitud,longitud,m2_construcción_vecinal,m2_terreno_vecinal,agente_id
3210400340,06/05/2014,279900,3,1.75,481.6,2484.4,1,0,1,4,7,1100,480,1962,0,98198,47.3672,-122.312,1650,8151,9
3396820150,06/05/2014,562000,5,2.25,926.6,2472.2,2,0,0,3,8,3040,0,1984,0,98052,47.7157,-122.103,2020,8304,1
3438500714,06/05/2014,325000,4,2.5,576.1,1876.3,1,0,0,3,7,980,910,1980,0,98106,47.551,-122.356,1590,6954,9
3524039209,06/05/2014,1135000,4,2.75,1027.2,2469.8,1,0,3,3,9,1970,1400,1970,2014,98136,47.5232,-122.383,2120,6360,2
3625700010,06/05/2014,1870000,5,4,1374.6,4625.3,2,0,0,3,10,4510,0,1969,2002,98040,47.5309,-122.228,3510,13500,6
3649100306,06/05/2014,379900,4,1.75,457.2,3535.7,1,0,0,4,7,1000,500,1955,0,98028,47.7373,-122.241,1740,11600,4
3754700160,06/05/2014,397000,4,2,438.9,2340.9,1,0,0,3,7,1200,240,1971,0,98034,47.7245,-122.2,1460,9660,7
3862400050,06/05/2014,465000,3,2.25,600.5,3379.6,1,0,0,4,8,1180,790,1967,0,98155,47.7651,-122.277,1970,10470,11
4012800010,06/05/2014,360000,4,2,816.9,5720.5,1,0,0,5,8,2680,0,1965,0,98001,47.3182,-122.279,1230,15750,1
4037500110,06/05/2014,404000,4,1.75,560.8,3267.5,1,0,0,3,7,960,880,1958,0,98008,47.6074,-122.125,1840,9044,10
4040800090,06/05/2014,390000,3,1.75,384,1981.2,1,0,0,4,7,1260,0,1966,0,98008,47.6224,-122.116,1500,7700,1
4302200535,06/05/2014,219000,2,1,274.3,1572.8,1,0,0,3,6,900,0,1952,0,98106,47.525,-122.356,900,5160,7
5469300270,06/05/2014,234000,3,1.75,454.2,2550,1,0,0,4,7,1010,480,1975,0,98042,47.375,-122.14,1490,7469,6
5631500866,06/05/2014,563000,4,3,944.9,4718.3,2,0,0,3,8,2400,700,1996,0,98028,47.7466,-122.241,2000,42500,1
5701800030,06/05/2014,609000,4,2.5,655.3,11576.6,2,0,0,3,9,2150,0,1985,0,98052,47.7227,-122.098,2450,37981,1
6070500055,06/05/2014,599000,4,2.25,688.8,9122.7,2,0,0,4,8,1400,860,1977,0,98006,47.5689,-122.126,2770,29930,5
6150700394,06/05/2014,365000,3,1.5,399.3,2487.2,1,0,0,3,7,1310,0,1950,0,98133,47.7291,-122.339,1090,7560,1
6301800020,06/05/2014,535000,3,2.5,563.9,3081.2,2,0,0,3,8,1850,0,1991,0,98034,47.7163,-122.229,1780,9660,1
6430000275,06/05/2014,485000,3,2,432.8,1243.6,1.5,0,0,3,7,1420,0,1905,2013,98103,47.6872,-122.349,1420,4590,8
6641020160,06/05/2014,513000,4,2.5,609.6,1732.5,2,0,0,3,8,2000,0,1996,0,98028,47.7443,-122.22,2210,7066,11
6751300065,06/05/2014,518000,3,1.5,435.9,2438.4,1,0,0,4,7,1430,0,1956,0,98007,47.5874,-122.136,1450,8000,11
7019000050,06/05/2014,367500,3,1.5,429.8,2940.4,1,0,0,3,8,1410,0,1961,0,98177,47.7608,-122.361,2090,9272,5
7135520780,06/05/2014,725126,4,2.5,975.4,3770.1,2,0,0,3,10,3200,0,1998,0,98059,47.5273,-122.143,3770,12960,11
7222000090,06/05/2014,580000,4,3.25,1087.8,2538.1,2,0,0,3,10,3569,0,2013,0,98055,47.4595,-122.208,2550,5251,5
7282900025,06/05/2014,250000,3,1,320,2095.2,1,0,0,3,6,1050,0,1954,0,98133,47.762,-122.355,1500,8954,11
7300200290,06/05/2014,650000,5,3.5,1060.7,11160.3,2,0,0,4,8,2490,990,1983,0,98075,47.5741,-122.05,2540,35910,7
7504021310,06/05/2014,525000,3,2.5,905.3,3653,1,0,0,3,9,1770,1200,1995,0,98074,47.6359,-122.052,2990,12049,3
7518506715,06/05/2014,979000,3,2.5,819.9,1233.5,3,0,0,3,10,2690,0,2014,0,98117,47.6797,-122.385,2040,5000,7
7625704005,06/05/2014,561000,3,2,609.6,2133.6,2,0,0,3,7,2000,0,1916,1986,98136,47.5452,-122.393,1840,7000,6
7694600253,06/05/2014,312000,4,2,396.2,2150.1,1,0,0,3,7,1300,0,1950,2013,98146,47.5071,-122.369,1560,7100,5
7696630080,06/05/2014,197000,3,1.75,515.1,2357.6,1,0,0,4,7,1060,630,1976,0,98001,47.3324,-122.28,1580,7503,9
7805450110,06/05/2014,736000,4,2.5,698,3671.9,2,0,0,4,9,2290,0,1988,0,98006,47.5599,-122.105,3130,15666,7
8582010240,06/05/2014,606000,4,2.5,643.1,4221.5,2,0,0,3,9,2110,0,1987,0,98027,47.5497,-122.077,2520,10194,7
8643200020,06/05/2014,407000,4,2.25,856.5,7132.3,1,0,1,3,7,1710,1100,1958,0,98198,47.395,-122.311,1860,14900,4
8656300380,06/05/2014,272000,3,2.5,502.9,4211.1,2,0,0,3,7,1650,0,1998,0,98014,47.6553,-121.912,1650,15144,1
8731980040,06/05/2014,295000,3,2.25,603.5,2438.4,1,0,0,4,9,1560,420,1974,0,98023,47.3149,-122.378,2360,8000,11
8945100320,06/05/2014,136500,3,1.5,432.8,2615.2,1,0,0,3,6,1420,0,1962,0,98023,47.3076,-122.362,1200,8580,2
8961970510,06/05/2014,685000,4,2.5,923.5,2396.9,2,0,0,3,9,3030,0,1999,0,98074,47.6075,-122.017,2790,7034,11
9471201175,06/05/2014,1580000,4,3.25,1146,3328.4,1.5,0,0,5,9,2400,1360,1950,0,98105,47.6687,-122.264,3430,11050,7
9477001280,06/05/2014,425000,4,2,463.3,2433.2,1,0,0,5,7,1520,0,1967,0,98034,47.7357,-122.193,1520,7783,11
9482700440,06/05/2014,533000,5,2.75,548.6,1152.1,1.5,0,0,3,7,1400,400,1926,0,98103,47.6831,-122.343,1400,3780,4
9510400100,06/05/2014,345000,4,2.5,710.5,1166.2,2,0,0,3,8,2331,0,2007,0,98058,47.4444,-122.182,2441,3826,11
9550200650,06/05/2014,499000,2,1.75,356.6,731.5,1,0,0,4,7,740,430,1903,0,98103,47.6653,-122.333,1570,3919,3
9553200052,06/05/2014,345000,3,1,338.3,1905,1,0,0,3,7,1110,0,1956,0,98115,47.6977,-122.292,2010,6944,11
9564800145,06/05/2014,175000,3,1,307.8,2144,1,0,0,3,7,1010,0,1954,0,98055,47.49,-122.22,1440,10994,11
9828702265,06/05/2014,500000,3,2.5,451.1,356.9,3,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231,1
9828702513,06/05/2014,460000,2,2.25,374.9,283.2,2,0,0,3,8,1020,210,2004,0,98122,47.6191,-122.301,1270,1370,3
84000105,07/05/2014,255000,5,2.25,627.9,2631,1,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,6
142000165,07/05/2014,749950,4,2.75,792.5,1844,2,0,0,5,8,1960,640,1949,0,98116,47.5656,-122.4,1990,6050,1
203101210,07/05/2014,379500,2,1,499.9,5283.7,1,0,0,3,7,840,800,1978,0,98053,47.6397,-121.953,2440,17850,11
425079099,07/05/2014,560000,3,3,1255.8,18407.5,2,0,2,3,9,3180,940,1994,0,98014,47.6804,-121.913,2770,64033,11
518500700,07/05/2014,630000,2,2.25,777.2,1726.1,1,0,0,3,10,1720,830,2011,0,98056,47.5304,-122.202,2560,3828,1
721069087,07/05/2014,651000,3,2.5,987.6,33030,2,0,0,4,10,3240,0,1991,0,98042,47.327,-122.094,2090,108366,11
1117200390,07/05/2014,1150000,4,4,1359.4,31510.8,2,0,0,3,11,4460,0,2001,0,98053,47.634,-121.997,3470,88519,4
1180008355,07/05/2014,380000,5,1.75,914.4,1828.8,1,0,0,5,7,1500,1500,1958,0,98178,47.492,-122.225,2230,7125,11
1221000395,07/05/2014,250000,1,1,335.3,1332.9,1,0,0,2,6,820,280,1947,0,98166,47.4653,-122.338,1100,7500,1
1250201640,07/05/2014,775000,3,2,774.2,2194.6,1.5,0,3,4,8,1600,940,1905,0,98144,47.5972,-122.292,2040,5900,2
1338600175,07/05/2014,940000,4,2.25,576.1,1810.5,1,0,1,3,9,1470,420,1963,0,98112,47.6316,-122.303,2430,5940,4
1338800365,07/05/2014,1500000,6,2.5,1085.1,1975.1,2.5,0,0,4,11,3560,0,1914,0,98112,47.627,-122.304,2780,6480,8
1344300045,07/05/2014,500000,2,1,307.8,1184.1,1.5,0,0,4,7,1010,0,1906,1990,98112,47.6224,-122.304,1770,4200,11
1370803460,07/05/2014,1340000,3,3,902.2,1676.4,2,0,2,3,10,2440,520,1937,1990,98199,47.6356,-122.402,2960,5876,9
1394300005,07/05/2014,361280,2,1,249.9,1950.7,1,0,0,4,7,820,0,1944,0,98126,47.55,-122.379,1490,6400,11
1419700270,07/05/2014,503000,3,2.75,469.4,2060.4,1,0,0,5,7,1210,330,1980,0,98034,47.7163,-122.212,1540,7416,11
1423069095,07/05/2014,600000,3,2.5,749.8,33192.7,1,0,0,4,9,1860,600,1977,0,98027,47.4824,-122,2870,102366,7
1424200070,07/05/2014,1110000,4,1.5,704.1,4053.8,1,0,0,3,7,1890,420,1950,0,98004,47.6232,-122.21,2840,12744,11
1425059178,07/05/2014,460000,3,2,536.4,2760,2,0,0,4,7,1760,0,1985,0,98052,47.6534,-122.128,2010,9383,4
1446400564,07/05/2014,185000,4,1,454.2,2011.7,1,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.332,1280,6600,11
1601600167,07/05/2014,365000,5,2.75,734.6,1524.9,1,0,0,3,7,1410,1000,2008,0,98118,47.5298,-122.274,1590,5003,1
1644500450,07/05/2014,640000,3,3,691.9,1577.3,2,0,0,3,9,2130,140,2002,0,98056,47.516,-122.203,2850,5661,2
1665400165,07/05/2014,249000,3,1,338.3,2567.3,1,0,0,3,7,1110,0,1952,0,98166,47.4718,-122.342,1140,9083,8
1774000050,07/05/2014,480500,4,2.5,664.5,3413.8,1,0,0,4,8,2180,0,1968,0,98072,47.7476,-122.086,1790,11200,7
1822300040,07/05/2014,420000,2,1.5,317,1066.8,1.5,0,0,4,6,1040,0,1904,0,98144,47.588,-122.304,1340,1213,11
1900600040,07/05/2014,265000,5,1.5,457.2,2167.7,1,0,0,5,6,760,740,1920,0,98166,47.4692,-122.35,1200,7112,1
1931300090,07/05/2014,610950,3,3,512.1,478.5,3,0,0,3,8,1680,0,2014,0,98103,47.6572,-122.346,1640,4800,2
1972200259,07/05/2014,425000,2,2.5,350.5,313,3,0,0,3,8,1150,0,2008,0,98103,47.6534,-122.356,1360,1210,1
1972201856,07/05/2014,526000,2,2,472.4,731.5,1.5,0,0,4,7,1550,0,1900,0,98103,47.654,-122.346,1180,1224,2
1997200215,07/05/2014,599999,9,4.5,1167.4,2129.9,2.5,0,0,3,7,2450,1380,1938,0,98103,47.6927,-122.338,1460,6291,11
2215902010,07/05/2014,275000,3,2.5,487.7,2133.6,2,0,0,4,8,1600,0,1993,0,98038,47.3534,-122.057,1700,7000,11
2221000100,07/05/2014,310000,3,1.75,560.8,3268.4,1,0,0,4,7,1220,620,1974,0,98058,47.429,-122.154,1590,9820,1
2322069168,07/05/2014,630000,3,2.5,816.9,99710.7,2,0,0,3,8,2680,0,1995,0,98010,47.3783,-122.003,2020,60080,5
2325039067,07/05/2014,690000,3,2,536.4,1959.3,1,0,0,4,7,980,780,1942,0,98199,47.6388,-122.397,1760,6004,1
2432000110,07/05/2014,758000,4,2.75,734.6,2910.5,1,0,0,4,7,1780,630,1956,0,98033,47.6503,-122.197,2090,9549,1
2459500210,07/05/2014,339950,3,2.25,496.8,3747.5,2,0,0,4,7,1630,0,1985,0,98058,47.4279,-122.161,1730,9948,2
2522059112,07/05/2014,248500,4,1.75,524.3,3053.5,1,0,0,5,7,1720,0,1960,0,98042,47.3614,-122.119,1220,10018,4
2548100180,07/05/2014,335000,3,2,478.5,2194.6,1,0,0,4,7,1570,0,1952,0,98155,47.7501,-122.314,1410,7434,11
2726079061,07/05/2014,535000,3,1.75,829.1,45540.2,1.5,0,0,3,9,2720,0,1988,0,98014,47.7092,-121.892,2560,149410,1
2767603505,07/05/2014,519950,3,2.25,356.6,380.7,3,0,0,3,8,1170,0,2014,0,98107,47.6722,-122.381,1350,1310,1
2785000290,07/05/2014,675000,3,1.75,512.1,3200.4,1,0,0,4,8,1680,0,1959,0,98005,47.6098,-122.169,2250,10400,7
2810100040,07/05/2014,485000,3,2,490.7,1268,1,0,0,4,7,1010,600,1917,0,98136,47.5421,-122.388,1040,4400,5
2895550280,07/05/2014,280000,3,2.5,487.7,1301.8,2,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.269,1700,4746,1
2926069083,07/05/2014,900000,5,3.75,1258.8,68908,2,0,0,3,9,3170,960,1985,0,98077,47.715,-122.065,4130,55321,2
2985800030,07/05/2014,495000,3,1,301.8,1828.8,1,0,0,3,6,990,0,1943,0,98105,47.6718,-122.267,1250,6000,11
3052700695,07/05/2014,575000,4,2,502.9,1524,1,0,0,3,7,1650,0,1955,0,98117,47.6781,-122.374,1690,2276,5
3073500045,07/05/2014,492000,4,2.5,1007.4,4926.8,1.5,0,0,5,7,2245,1060,1922,1956,98133,47.7563,-122.338,1620,8883,2
3275740030,07/05/2014,420000,3,2.25,539.5,2488.7,2,0,0,3,7,1770,0,1977,0,98034,47.7166,-122.236,1650,8165,5
3625059140,07/05/2014,515000,3,1.75,481.6,2788,1,0,1,4,7,1210,370,1967,0,98008,47.6069,-122.112,2600,23564,1
3723800409,07/05/2014,568000,3,2,716.3,1548.4,1.5,0,0,3,8,1780,570,1929,0,98118,47.5516,-122.263,1700,5080,1
3753000010,07/05/2014,417250,3,2.25,489.5,442.6,3,0,0,3,8,1606,0,2009,0,98125,47.7175,-122.284,1516,1939,7
3758900075,07/05/2014,1532500,5,4.5,1301.5,2461.6,2,0,0,3,11,3400,870,2007,0,98033,47.699,-122.206,4100,10631,7
3758900259,07/05/2014,1040000,4,3.5,1188.7,2557.6,2,0,0,3,10,3900,0,2006,0,98033,47.6979,-122.205,3820,12268,11
3888100043,07/05/2014,350000,3,1,307.8,2852.9,1,0,0,3,6,1010,0,1981,0,98033,47.6874,-122.168,1470,9360,7
4014400381,07/05/2014,495000,4,2.75,809.5,6460.2,2,0,0,3,9,2656,0,2014,0,98001,47.3162,-122.272,1860,16510,1
4123820450,07/05/2014,375000,3,2.5,557.8,3975.2,2,0,0,3,8,1830,0,1990,0,98038,47.3738,-122.042,1940,6996,9
4338800170,07/05/2014,246000,3,1,426.7,2258.6,1,0,0,3,6,1400,0,1944,0,98166,47.4798,-122.343,1070,7410,6
5113400535,07/05/2014,750000,3,2.75,768.1,1646.2,1,0,0,4,7,1360,1160,1946,0,98119,47.6452,-122.373,1800,5036,5
5151600285,07/05/2014,314500,3,1.75,570,3773.7,1,0,0,4,8,1870,0,1957,0,98003,47.3358,-122.32,1950,12667,11
5636000400,07/05/2014,253000,3,1.75,381,3085.2,1,0,0,3,7,1250,0,1994,0,98010,47.3277,-122.001,1980,10175,4
6093900280,07/05/2014,209950,3,1.5,420.6,3392.4,1,0,0,3,7,1380,0,1960,0,98003,47.3146,-122.323,1380,9200,6
6146600185,07/05/2014,160000,2,1,317,3992.9,1,0,0,5,6,1040,0,1912,0,98032,47.3877,-122.234,910,5080,11
6332940070,07/05/2014,510000,4,2.5,740.7,1585.9,2,0,0,3,8,2430,0,2003,0,98155,47.7402,-122.317,2260,7474,1
6708200040,07/05/2014,409500,4,2.75,652.3,3962.4,1,0,0,3,7,1320,820,1968,0,98028,47.7683,-122.252,2360,11000,7
6744700427,07/05/2014,540000,7,5.75,1127.8,2330.8,2,0,1,3,8,3700,0,1948,1984,98155,47.7393,-122.289,2510,7479,1
6781200013,07/05/2014,245000,3,1.5,384,387.1,2,0,0,3,7,1040,220,2005,0,98133,47.7111,-122.331,1260,1472,11
6821102170,07/05/2014,794154,4,2,673.6,2607.9,1,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,11
6865200831,07/05/2014,475000,2,1,249.9,830,1,0,0,3,7,820,0,1921,0,98103,47.6623,-122.339,1370,3850,2
7159200005,07/05/2014,3200000,7,4.5,1892.8,2699.3,2.5,0,2,5,11,4760,1450,1910,0,98109,47.6307,-122.354,2940,5400,11
7227801581,07/05/2014,305450,3,2.5,487.7,1089.1,2,0,0,3,7,1600,0,2013,0,98056,47.507,-122.181,1500,11089,8
7229900975,07/05/2014,314950,3,1,317,5177.3,1,0,0,4,7,1040,0,1968,0,98059,47.4812,-122.097,1660,16986,9
7401000040,07/05/2014,405000,3,2.25,506,2532,1,0,0,4,8,1660,0,1961,0,98133,47.7575,-122.352,2510,7800,11
7503000020,07/05/2014,415000,4,3,557.8,2910.2,2,0,0,3,7,1830,0,1991,0,98028,47.7379,-122.224,1740,9750,11
7548300441,07/05/2014,300000,2,1,231.6,914.7,1,0,0,3,6,760,0,1913,0,98144,47.5874,-122.311,1750,5000,10
7697870530,07/05/2014,239900,3,2,429.8,2306.1,1,0,0,3,7,1410,0,1985,0,98030,47.3674,-122.182,1570,7210,1
7882900120,07/05/2014,230000,3,2.5,585.2,2798.1,2,0,0,3,8,1920,0,1988,0,98055,47.4818,-122.231,1930,7252,8
7932000078,07/05/2014,310000,3,1.75,630.9,11553.1,1,0,0,4,7,1420,650,1973,0,98058,47.425,-122.186,2011,19110,11
8121100255,07/05/2014,440000,3,1.75,457.2,1883.7,1,0,0,4,6,1060,440,1947,0,98118,47.5689,-122.284,1740,6180,6
8137500730,07/05/2014,500000,3,2.5,591.3,11449.8,1,0,0,4,8,1940,0,1987,0,98027,47.4801,-122.063,2560,37565,1
8155850010,07/05/2014,675000,4,4,1121.7,5731.5,2,0,0,3,10,3680,0,1990,0,98074,47.6193,-122.014,3200,15954,6
8562770250,07/05/2014,535000,3,2.5,694.9,697.7,2,0,0,3,8,1880,400,2006,0,98027,47.5375,-122.073,2280,2425,11
8648220150,07/05/2014,226500,3,1.75,499.9,3280.3,1,0,0,3,7,1130,510,1988,0,98042,47.3586,-122.074,1680,10259,9
8679600150,07/05/2014,581000,4,2,765,4174.2,1,0,0,4,7,1280,1230,1961,2001,98033,47.7005,-122.174,1220,12500,11
8682230400,07/05/2014,428000,2,2,411.5,1188.7,1,0,0,3,8,1350,0,2003,0,98053,47.7094,-122.03,1440,3900,7
8731951490,07/05/2014,313000,3,1.75,667.5,2438.4,1,0,0,4,8,2190,0,1967,0,98023,47.3098,-122.381,1980,8000,11
8818900250,07/05/2014,530000,3,1,408.4,1305.8,1,0,0,3,7,1080,260,1910,0,98105,47.6633,-122.324,1960,4080,6
8825900465,07/05/2014,599000,3,1.75,597.4,1459.4,1,0,0,4,7,1090,870,1920,0,98115,47.6746,-122.312,1960,3960,3
8842400071,07/05/2014,352000,5,2.5,737.6,2609.1,1,0,2,3,7,1620,800,1978,0,98118,47.532,-122.285,2210,7040,11
8856000545,07/05/2014,100000,2,1,277.4,6705.6,1,0,0,3,6,910,0,1956,0,98001,47.2777,-122.252,1326,9891,11
9202650210,07/05/2014,618080,3,2.5,618.7,1981.2,2,0,0,3,8,2030,0,1988,0,98027,47.5654,-122.092,2030,8485,1
9274201006,07/05/2014,705000,4,2.5,807.7,1315.5,1.5,0,0,3,8,1520,1130,1905,2013,98116,47.5866,-122.389,1690,5625,11
9521100301,07/05/2014,339950,2,1,249.9,207.6,3,0,0,3,8,820,0,2006,0,98103,47.6619,-122.352,820,1156,8
9545230280,07/05/2014,560000,3,2,566.9,4076.4,1,0,0,3,8,1860,0,1985,0,98027,47.5397,-122.054,1960,9797,4
1200019,08/05/2014,647500,4,1.75,627.9,7935.8,1,0,0,4,8,1160,900,1947,0,98166,47.4444,-122.351,2590,21891,11
128500260,08/05/2014,262000,4,2.5,615.7,1900.7,2,0,0,3,7,2020,0,2002,0,98001,47.2796,-122.247,1940,5076,11
179001046,08/05/2014,229000,3,2.5,362.7,914.4,2,0,0,3,7,1190,0,2002,0,98178,47.4933,-122.275,1190,3000,3
518500210,08/05/2014,868500,3,2.5,890,1201.5,3,0,0,3,10,2920,0,2008,0,98056,47.531,-122.204,2920,3942,11
625100181,08/05/2014,535000,4,2.5,694.9,20066.8,2,0,0,3,8,2280,0,2004,0,98077,47.7237,-122.076,2300,97574,5
923000270,08/05/2014,405000,2,1,310.9,2485.6,1,0,0,4,7,1020,0,1948,0,98177,47.7257,-122.361,1430,8157,1
923049378,08/05/2014,207000,3,1,454.2,2741.7,1,0,0,4,7,1490,0,1954,0,98168,47.4901,-122.303,1490,9000,11
1022059082,08/05/2014,307000,3,1.75,576.1,4224.5,1,0,0,5,7,1890,0,1966,0,98042,47.4156,-122.149,1500,14536,1
1026069120,08/05/2014,589900,2,3,963.2,20313.7,2,0,0,3,7,3160,0,1993,0,98077,47.7479,-122.034,3140,38790,5
1336800240,08/05/2014,1750000,6,3,1069.8,1755.6,2.5,0,0,4,10,3510,0,1906,0,98112,47.6263,-122.312,3450,5760,2
1474000050,08/05/2014,437000,3,1.75,399.3,2829.2,1,0,0,4,7,1310,0,1976,0,98052,47.6844,-122.111,1310,8748,11
1498301048,08/05/2014,321950,2,1.25,262.1,389.2,2,0,0,3,7,860,0,2007,0,98144,47.5842,-122.314,1280,1265,1
1623049041,08/05/2014,82500,2,1,158.5,6807.4,1,0,0,2,5,520,0,1951,0,98168,47.4799,-122.296,1572,10570,2
1732800184,08/05/2014,499000,2,1.5,338.3,291.7,2,0,0,3,8,930,180,2005,0,98119,47.6319,-122.362,1680,1104,1
1821069072,08/05/2014,335000,3,1.5,682.8,26708.1,1.5,0,0,2,7,1480,760,1980,0,98092,47.3043,-122.094,1920,110206,1
1823069102,08/05/2014,524000,3,2.25,740.7,22296.4,1,0,0,3,8,2430,0,1974,0,98059,47.4749,-122.092,2800,39250,6
1926069054,08/05/2014,450000,3,2,460.2,13277.1,1,0,0,3,7,1510,0,1954,0,98077,47.7218,-122.079,2060,67756,11
1931300977,08/05/2014,500000,3,1.75,429.8,364.8,3,0,0,3,8,1410,0,2012,0,98103,47.6558,-122.348,1350,2512,11
2155000160,08/05/2014,538000,4,1.75,560.8,2926.1,1,0,0,3,7,1220,620,1967,0,98052,47.6579,-122.125,1770,9720,11
2264500890,08/05/2014,712000,3,1,381,1408.2,1.5,0,0,4,7,1150,100,1900,0,98103,47.651,-122.341,1900,4400,6
2338800100,08/05/2014,543200,6,2.25,859.5,4754.9,1.5,0,2,5,7,1970,850,1940,0,98166,47.4635,-122.362,2520,7797,7
2422049107,08/05/2014,350000,4,1.75,685.8,4119.4,1,0,0,4,8,2150,100,1940,0,98030,47.3789,-122.229,2150,12508,8
2423069120,08/05/2014,295000,2,1.75,670.6,27218,1,0,0,3,7,1100,1100,1973,0,98027,47.4633,-121.976,2590,89298,2
2450500110,08/05/2014,780000,4,1.75,755.9,2802.6,1,0,0,3,7,1390,1090,1950,0,98004,47.584,-122.195,2440,9195,7
2473100635,08/05/2014,297950,3,2,378,3291.8,1,0,0,3,7,1240,0,1967,2010,98058,47.449,-122.155,1480,8840,1
2619950350,08/05/2014,403000,3,2.75,637,2546.3,2,0,0,3,8,2090,0,2012,0,98019,47.7336,-121.965,2280,6348,5
2621700010,08/05/2014,569000,4,2.25,685.8,12706.5,2,0,0,3,8,2250,0,1980,0,98053,47.6695,-122.05,2350,37920,2
2623039019,08/05/2014,988500,3,2.75,614.2,5122.8,2,1,4,3,9,2015,0,2007,0,98166,47.45,-122.377,1780,12310,1
2652500070,08/05/2014,636000,2,1.75,374.9,1097.3,1.5,0,0,5,7,1230,0,1925,0,98119,47.6423,-122.361,1210,4500,8
2771602427,08/05/2014,438000,2,1,298.7,359.4,2,0,0,3,8,980,0,2010,0,98119,47.6381,-122.375,1190,1600,7
2878600200,08/05/2014,533000,3,1,509,1243.6,1,0,0,3,7,1170,500,1967,0,98115,47.6899,-122.321,1560,4080,7
2887700995,08/05/2014,530000,4,2.75,694.9,868.7,1.5,0,0,4,7,1540,740,1930,0,98115,47.6871,-122.307,1680,3800,1
3124059006,08/05/2014,1250000,4,3.25,1164.3,7365.8,2,0,1,4,11,3310,510,1990,0,98040,47.5263,-122.227,2900,18786,10
3126049517,08/05/2014,413450,3,2.5,469.4,491.9,3,0,0,3,8,1470,70,2008,0,98103,47.6961,-122.341,1540,1418,11
3356402020,08/05/2014,230000,3,1,423.7,4876.8,1,0,0,4,6,1390,0,1960,0,98001,47.2898,-122.251,1420,10000,2
3362401763,08/05/2014,441750,2,1.5,310.9,323.1,3,0,0,3,8,1020,0,2008,0,98103,47.6801,-122.348,1340,1415,7
3528900086,08/05/2014,1307000,5,3.25,853.4,975.4,1.5,0,0,5,10,1910,890,1932,2002,98109,47.6421,-122.35,2450,3500,11
3624079067,08/05/2014,330000,2,2,472.4,132770.9,1.5,0,0,2,7,1550,0,1972,0,98065,47.5145,-121.853,1600,217800,7
3625059109,08/05/2014,1051000,4,3,890,10355.9,1,0,3,5,8,1460,1460,1964,0,98008,47.6164,-122.104,2970,15210,1
3629921160,08/05/2014,753888,4,2.5,810.8,1676.4,2,0,2,3,9,2660,0,2003,0,98029,47.5439,-121.996,3620,5500,11
3904100035,08/05/2014,235000,2,1,387.1,916.8,1,0,0,4,6,650,620,1923,0,98118,47.5351,-122.279,1270,1514,3
4167300350,08/05/2014,258000,4,1.75,527.3,2535.9,1,0,0,3,7,1230,500,1977,0,98023,47.327,-122.361,1840,9800,1
4302201130,08/05/2014,205000,2,1,219.5,1536.2,1,0,0,3,6,720,0,1955,0,98106,47.5267,-122.36,1357,5120,11
4440400125,08/05/2014,228000,4,1.75,609.6,1865.4,1,0,0,3,7,1100,900,1965,0,98178,47.5035,-122.258,1880,6120,4
5061300030,08/05/2014,134000,2,1.5,298.7,1524,2,0,0,3,7,980,0,1922,2003,98014,47.7076,-121.359,1040,5000,2
5113400431,08/05/2014,615000,2,1,469.4,2094.6,1,0,0,4,7,820,720,1946,0,98119,47.6454,-122.373,1420,5538,11
5332200026,08/05/2014,553650,2,2.5,414.5,411.2,2,0,0,3,8,1050,310,1997,0,98112,47.6254,-122.292,1430,4400,2
5420800010,08/05/2014,266000,3,2.5,591.3,2605.1,1,0,0,3,7,1460,480,1989,0,98030,47.3491,-122.177,1750,7803,1
5450900140,08/05/2014,830000,5,3,926.6,2926.4,1,0,0,5,9,1970,1070,1968,0,98040,47.5562,-122.22,3180,12390,9
5468730110,08/05/2014,270000,4,2.5,551.7,1983.9,2,0,0,3,7,1810,0,1994,0,98042,47.3531,-122.143,1760,7417,4
5468780250,08/05/2014,325900,4,2.5,707.1,1911.1,2,0,0,3,8,2320,0,2004,0,98042,47.3501,-122.14,2150,6270,9
5469502700,08/05/2014,489990,5,2.25,743.7,6348.4,1.5,0,0,4,8,2440,0,1975,0,98042,47.3762,-122.158,2670,14472,8
5537200043,08/05/2014,211000,4,1,640.1,2804.2,1,0,0,3,7,1050,1050,1959,0,98168,47.476,-122.292,1540,10033,1
5700001640,08/05/2014,1039000,4,1,1039.4,1524,2,0,0,5,8,2190,1220,1910,0,98144,47.5807,-122.291,2550,5000,7
5703000050,08/05/2014,545000,3,2.25,542.5,58286.3,2,0,2,3,8,1780,0,1988,0,98045,47.4575,-121.748,2440,87120,1
6127011000,08/05/2014,537500,4,2.5,777.2,1411.2,2,0,0,3,7,2550,0,2005,0,98075,47.5928,-122.004,2550,5151,1
6381500035,08/05/2014,385000,3,1.75,576.1,3023.6,1,0,0,3,7,1230,660,1944,0,98125,47.7327,-122.306,1380,9086,11
6431000206,08/05/2014,835000,4,2,582.2,2121.4,1.5,0,0,5,8,1910,0,1941,0,98103,47.6893,-122.348,1360,3300,11
